"Chapter","Verse","Version","Script" 
"17","12","07K","καὶ εἰσερχομένου αὐτοῦ εἴς τινα κώμην ὅπου ἦσαν καὶ ἰδοὺ δέκα λεπροὶ ἄνδρες ἔστησαν πόρρωθεν" 
"17","13","07K","καὶ ἔκραξαν φωνῇ μεγάλῃ Ἰησοῦ ἐπιστάτα ἐλέησον ἡμᾶς" 
"17","14","07K","καὶ ἰδὼν εἶπεν αὐτοῖς τεθεράπευσθε ὑπάγετε [] δείξατε ἑαυτοὺς τοῖς ἱερεῦσιν καὶ ἐγένετο ἐν τῷ ὑπάγειν αὐτοὺς ἐκαθαρίσθησαν" 
"17","15","07K","εἷς δὲ ἐξ αὐτῶν ἰδὼν ὅτι ἐκαθαρίσθη ὑπέστρεψεν μετὰ φωνῆς μεγάλης δοξάζων τὸν θεόν" 
"17","16","07K","καὶ ἔπεσεν ἐπὶ πρόσωπον παρὰ τοὺς πόδας αὐτοῦ εὐχαριστῶν αὐτῷ καὶ αὐτὸς ἦν Σαμαρίτης" 
"17","17","07K","ἀποκριθεὶς δὲ ὁ Ἰησοῦς εἶπεν οὗτοι δέκα ἐκαθαρίσθησαν οἱ ἐννέα ποῦ;" 
"17","18","07K","ἐξ αὐτῶν οὐδεὶς εὑρέθη ὑποστρέφων ὃς δώσει δόξαν τῷ θεῷ εἰ μὴ ὁ ἀλλογενὴς οὗτος;" 
"04","27","07K","πολλοὶ λεπροὶ ἦσαν ἐν ἡμέραις Ἐλισαίου τοῦ προφήτου καὶ οὐκ ἐκαθαρίσθη εἰ μὴ Νεεμὰν ὁ Σύρος" 
"17","19","07K","καὶ εἶπεν αὐτῷ ἀναστὰς πορεύου ἡ πίστις σου σὲ σέσωκεν" 
"17","20","07K","ἐπερωτηθεὶς δὲ ὑπὸ τῶν Φαρισαίων πότε ἔρχεται ἡ βασιλεία τοῦ θεοῦ ἀπεκρίθη αὐτοῖς καὶ εἶπεν οὐκ ἔρχεται ἡ βασιλεία τοῦ θεοῦ μετὰ παρατηρήσεως" 
"17","21","07K","οὐδὲ λέγουσιν ἰδοὺ ὧδε ἰδοὺ ἐκεῖ ἰδοὺ γὰρ ἡ βασιλεία τοῦ θεοῦ ἐντὸς ὑμῶν ἐστιν" 
"17","22","07K","εἶπεν δὲ πρὸς τοὺς μαθητάς ἐλεύσονται ἡμέραι ὅταν ἐπιθυμήσητε ἰδεῖν μίαν τῶν ἡμερῶν τοῦ υἱοῦ τοῦ ἀνθρώπου καὶ οὐκ ὄψεσθε" 
"17","23","07K","καὶ ἐροῦσιν ὑμῖν ἰδοὺ ὧδε ἰδοὺ ἐκεῖ μὴ ἀπέλθητε μηδὲ διώξητε" 
"17","24","07K","ὥσπερ γὰρ ἡ ἀστραπὴ ἀστράπτουσα ἐκ τῆς ὑπὸ τὸν οὐρανὸν ἀστράπτει οὕτως ἔσται ἡ παρουσία τοῦ υἱοῦ τοῦ ἀνθρώπου" 
"17","25","07K","πρῶτον δὲ δεῖ αὐτὸν πολλὰ παθεῖν καὶ ἀποδοκιμασθῆναι ἀπὸ τῆς γενεᾶς ταύτης" 
"17","26","07K","καὶ καθὼς ἐγένετο ἐν ταῖς ἡμέραις Νῶε οὕτως ἔσται καὶ ἐν ταῖς ἡμέραις τοῦ υἱοῦ τοῦ ἀνθρώπου" 
"17","27","07K","ἤσθιον ἔπινον ἐγάμουν ἐγαμίζοντο ἄχρι ἧς ἡμέρας εἰσῆλθεν Νῶε εἰς τὴν κιβωτόν καὶ ἐγένετο ὁ κατακλυσμὸς καὶ ἀπώλεσεν πάντας" 
"17","28","07K","ὁμοίως καθὼς ἐγένετο ἐν ταῖς ἡμέραις Λώτ ἤσθιον ἔπινον ἠγόραζον ἐπώλουν ἐφύτευον ᾠκοδόμουν" 
"17","29","07K","ᾗ δὲ ἡμέρᾳ ἐξῆλθεν Λὼτ ἀπὸ Σοδόμων ἔβρεξεν πῦρ ἀπ᾽ οὐρανοῦ καὶ ἀπώλεσεν πάντας" 
"17","30","07K","κατὰ τὰ αὐτὰ ἔσται ἐν τῇ ἡμέρᾳ τοῦ υἱοῦ τοῦ ἀνθρώπου ᾗ ἀποκαλυφθῇ" 
"17","31","07K","ἐν ἐκείνῃ τῇ ὥρᾳ ὃς ἔσται ἐπὶ τοῦ δώματος καὶ τὰ σκεύη αὐτοῦ ἐν τῇ οἰκίᾳ μὴ καταβάτω ἆραι αὐτά καὶ ὁ ἐν ἀγρῷ ὁμοίως μὴ ἐπιστρεψάτω εἰς τὰ ὀπίσω" 
"17","32","07K","μνημονεύετε τῆς γυναικὸς Λώτ" 
"17","33","07K","ὃς ἂν θελήσῃ ζωογονῆσαι τὴν ψυχὴν αὐτοῦ ἀπολέσει αὐτήν ὃς δ᾽ ἂν ἀπολέσῃ ζῳογονήσει αὐτήν" 
"17","34","07K","λέγω ὑμῖν ταύτῃ τῇ νυκτὶ ἔσονται δύο ἐπὶ κλίνης εἷς παραλημφθήσεται καὶ ὁ ἕτερος ἀφίεται" 
"17","35","07K","ἔσονται δύο ἀλήθουσαι ἐπὶ τὸ αὐτό ἡ μία παραλημφθήσεται ἡ δὲ ἑτέρα ἀφεθήσεται" 
"17","36","07K","δύο ἐν ἀγρῷ εἷς παραληφθήσεται καὶ ὁ ἕτερος ἀφεθήσεται" 
"17","37","07K","καὶ ἀποκριθέντες λέγουσιν αὐτῷ ποῦ κύριε; ὁ δὲ εἶπεν αὐτοῖς ὅπου τὸ σῶμα ἐκεῖ καὶ οἱ ἀετοὶ ἐπισυναχθήσονται" 
"18","01","07K","ἔλεγεν δὲ παραβολὴν αὐτοῖς πρὸς τὸ δεῖν πάντοτε προσεύχεσθαι καὶ μὴ ἐγκακεῖν" 
"18","02","07K","κριτής τις ἦν ἔν τῇ πόλει τὸν θεὸν μὴ φοβούμενος καὶ ἄνθρωπον μὴ ἐντρεπόμενος" 
"18","03","07K","χήρα δὲ ἦν ἐν τῇ πόλει ἐκείνῃ καὶ ἤρχετο πρὸς αὐτὸν λέγουσα ἐκδίκησόν με ἀπὸ τοῦ ἀντιδίκου μου" 
"18","04","07K","καὶ οὐκ ἤθελεν ἐπὶ χρόνον πολύν μετὰ δὲ ταῦτα ἦλθεν εἰς ἑαυτὸν καὶ λέγει εἰ καὶ τὸν θεὸν οὐ φοβοῦμαι οὐδὲ ἄνθρωπον ἐντρέπομαι" 
"18","05","07K","διά γε τὸ παρέχειν μοι κόπον τὴν χήραν ταύτην ἀπελθὼν ἐκδικήσω αὐτήν ἵνα μὴ εἰς τέλος ἐρχομένη ὑπωπιάζῃ με" 
"18","06","07K","ἀποκριθεὶς δὲ ὁ Ἰησοῦς εἶπεν ἀκούσατε τί ὁ κριτὴς τῆς ἀδικίας λέγει" 
"18","07","07K","ὁ δὲ θεός οὐ μὴ ποιήσῃ τὴν ἐκδίκησιν τῶν ἐκλεκτῶν αὐτοῦ τῶν βοώντων αὐτῷ ἡμέρας καὶ νυκτός καὶ μακροθυμεῖ ἐπ᾽ αὐτοῖς;" 
"18","08","07K","λέγω ὑμῖν ὅτι ποιήσει τὴν ἐκδίκησιν αὐτῶν ἐν τάχει πλὴν ὁ υἱὸς τοῦ ἀνθρώπου ἐλθὼν ἆρα εὑρήσει τὴν πίστιν ἐπὶ τῆς γῆς;" 
"18","09","07K","εἶπεν δὲ καὶ πρός τινας τοὺς πεποιθότας ἐφ᾽ ἑαυτοῖς ὅτι εἰσὶν δίκαιοι καὶ ἐξουθενοῦντας τοὺς λοιποὺς" 
"18","10","07K","ἄνθρωποι δύο ἀνέβησαν εἰς τὸ ἱερὸν προσεύξασθαι εἷς Φαρισαῖος καὶ εἷς τελώνης" 
"18","11","07K","ὁ Φαρισαῖος σταθεὶς καθ᾽ ἑαυτὸν ταῦτα προσηύχετο ὁ θεός εὐχαριστῶ σοι ὅτι οὐκ εἰμὶ ὥσπερ οἱ λοιποὶ τῶν ἀνθρώπων ἅρπαγες ἄδικοι μοιχοί ἢ καὶ ὡς οὗτος ὁ τελώνης" 
"18","12","07K","νηστεύω δὶς τοῦ σαββάτου ἀποδεκατῶ πάντα ὅσα κτῶμαι" 
"18","13","07K","ὁ δὲ τελώνης μακρόθεν ἑστὼς οὐκ ἤθελεν οὐδὲ τοὺς ὀφθαλμοὺς ἐπᾶραι εἰς τὸν οὐρανόν ἀλλ᾽ ἔτυπτεν τὸ στῆθος αὐτοῦ λέγων ὁ θεός ἱλάσθητί μοι τῷ ἁμαρτωλῷ" 
"18","14","07K","λέγω ὑμῖν κατέβη οὗτος δεδικαιωμένος εἰς τὸν οἶκον αὐτοῦ μᾶλλον παρ᾽ ἐκεῖνον τὸν Φαρισαῖον ()" 
"18","15","07K","προσέφερον δὲ αὐτῷ παιδία ἵνα αὐτῶν ἅπτηται () δὲ οἱ μαθηταὶ ἐπετίμων αὐτοῖς" 
"18","16","07K","ὁ δὲ Ἰησοῦς προσεκαλέσατο αὐτὰ λέγων ἄφετε τὰ παιδία ἔρχεσθαι πρός με τῶν γὰρ τοιούτων ἐστὶν ἡ βασιλεία τῶν οὐρανῶν" 
"18","17","07K","ἀμὴν λέγω ὑμῖν ὃς ἂν μὴ δέξηται τὴν βασιλείαν τῶν οὐρανῶν ὡς παιδίον οὐ μὴ εἰσέλθῃ εἰς αὐτήν" 
"18","18","07K","καὶ ἐπηρώτησέν τις αὐτὸν ἄρχων λέγων διδάσκαλε ἀγαθέ τί ποιήσας ζωὴν αἰώνιον κληρονομήσω;" 
"18","19","07K","ὁ δὲ [] μὴ με λέγε [] ἀγαθόν εἷς ἐστὶν ἀγαθός ὁ πατήρ []" 
"18","20","07K","ὁ δὲ ἔφη τὰς ἐντολὰς οἶδα [] μὴ φονεύσῃς μὴ μοιχεύσῃς μὴ κλέψῃς μὴ ψευδομαρτυρήσῃς τίμα τὸν πατέρα σου καὶ τὴν μητέρα" 
"18","21","07K","ταῦτα πάντα ἐφύλαξα ἐκ νεότητος" 
"18","22","07K","ἀκούσας δὲ ὁ Ἰησους εἶπεν αὐτῷ ἕν σοι λείπει πάντα ὅσα ἔχεις πώλησον καὶ δὸς πτωχοῖς καὶ ἕξεις θησαυρὸν ἐν τοῖς οὐρανοῖς καὶ δεῦρο ἀκολούθει μοι" 
"18","23","07K","ὁ δὲ ἀκούσας ταῦτα περίλυπος ἐγενήθη ὅτι ἦν πλούσιος σφόδρα" 
"18","24","07K","ἰδὼν δὲ αὐτὸν εἶπεν ὁ Ἰησοῦς πῶς δυσκόλως οἱ τὰ χρήματα ἔχοντες εἰς τὴν βασιλείαν τοῦ θεοῦ εἰσπορεύονται" 
"18","26","07K","εἶπαν δὲ οἱ ἀκούσαντες καὶ τίς δύναται σωθῆναι;" 
"18","27","07K","ὁ δὲ εἶπεν τὰ ἀδύνατα παρὰ ἀνθρώποις δυνατά ἐστιν παρὰ θεῷ" 
"18","28","07K","εἶπεν δὲ ὁ Πέτρος ἰδοὺ ἡμεῖς ἀφέντες τὰ ἴδια ἠκολουθήσαμέν σοι" 
"18","29","07K","ὁ δὲ εἶπεν αὐτοῖς ἀμὴν λέγω ὑμῖν ὅτι οὐδείς ἐστιν ὃς ἀφῆκεν οἰκίαν ἢ γονεῖς ἢ ἀδελφοὺς ἢ ἀδελφὰς ἢ γυναῖκα ἢ τέκνα ἐν τῷ καιρῷ τούτῳ ἕνεκεν τῆς βασιλείας τοῦ θεοῦ" 
"18","30","07K","ἐὰν μὴ λάβῃ ἑπταπλασίονα ἐν τῷ καιρῷ τούτῳ καὶ ἐν τῷ αἰῶνι τῷ ἐρχομένῳ ζωὴν αἰώνιον" 
"18","35","07K","ἐγένετο δὲ ἐν τῷ ἐγγίζειν αὐτὸν εἰς Ἰεριχώ καί τις τυφλὸς ἐπαιτῶν ἐκάθητο παρὰ τὴν ὁδὸν" 
"18","36","07K","ἀκούσας δὲ ὄχλου διαπορευομένου ἐπυνθάνετο τί ἂν εἴη τοῦτο" 
"18","37","07K","ἀπηγγέλη δὲ αὐτῷ ὅτι Ἰησοῦς παρέρχεται" 
"18","38","07K","καὶ ἐβόα Ἰησοῦ υἱὲ Δαυίδ ἐλέησόν με" 
"18","40","07K","σταθεὶς δὲ ἐκέλευσεν αὐτὸν ἀχθῆναι ἐγγίσαντος δὲ αὐτοῦ ἐπηρώτησεν αὐτόν" 
"18","41","07K","τί σοι θέλεις ποιήσω; ὁ δὲ εἶπεν κύριε ἵνα ἀναβλέψω" 
"18","42","07K","καὶ ἀποκριθεὶς ὁ Ἰησοῦς εἶπεν αὐτῷ ἀνάβλεψον ἡ πίστις σου σέσωκέν σε" 
"18","43","07K","καὶ παραχρῆμα ἀνέβλεψεν καὶ πᾶς ὁ λαὸς ἰδὼν ἔδωκεν αἶνον τῷ θεῷ" 
"19","01","07K","καὶ εἰσελθὼν διήρχετο τὴν Ἰεριχώ" 
"19","02","07K","καὶ ἰδοὺ ἀνὴρ ὀνόματι Ζακχαῖος καὶ αὐτὸς ἦν ἀρχιτελώνης πλούσιος" 
"19","03","07K","καὶ ἐζήτει ἰδεῖν τὸν Ἰησοῦν τίς ἐστιν καὶ οὐκ ἠδύνατο ἀπὸ τοῦ ὄχλου ὅτι τῇ ἡλικίᾳ μικρὸς ἦν" 
"19","04","07K","καὶ προλαβὼν ἔμπροσθεν ἀνέβη ἐπὶ συκομορέαν ἵνα ἴδῃ αὐτὸν ὅτι ἐκείνης ἤμελλεν διέρχεσθαι" 
"19","05","07K","καὶ ἐγένετο ἐν τῷ διέρχεσθαι εἶδεν αὐτὸν καὶ εἶπεν πρὸς αὐτόν Ζακχαῖε σπεύσον κατάβηθι σήμερον γὰρ ἐν τῷ οἴκῳ σου δεῖ με μεῖναι" 
"19","06","07K","καὶ σπεύσας κατέβη καὶ ὑπεδέξατο αὐτὸν χαίρων" 
"19","08","07K","σταθεὶς δὲ Ζακχαῖος εἶπεν πρὸς τὸν Ἰησοῦν ἰδοὺ τὰ ἡμίσιά μου τῶν ὑπαρχόντων κύριε τοῖς πτωχοῖς δίδωμι καὶ εἴ τινός τι ἐσυκοφάντησα τετραπλοῦν ἀποδίδωμι" 
"19","09","07K","εἶπεν δὲ πρὸς αὐτὸν ὁ Ἰησοῦς ὅτι σήμερον σωτηρία τούτῳ τῷ οἴκῳ ἐγένετο" 
"19","10","07K","ἦλθεν γὰρ ὁ υἱὸς τοῦ ἀνθρώπου σῶσαι τὸ ἀπολωλός" 
"19","11","07K","ἀκουόντων δὲ αὐτῶν ταῦτα προσθεὶς εἶπεν παραβολὴν" 
"19","12","07K","ἄνθρωπός τις εὐγενὴς ἐπορεύθη εἰς χώραν μακρὰν" 
"19","13","07K","καλέσας δὲ δέκα δούλους ἑαυτοῦ ἔδωκεν αὐτοῖς δέκα μνᾶς καὶ εἶπεν πρὸς αὐτούς πραγματεύσασθε ἐν ᾧ ἔρχομαι" 
"19","15","07K","καὶ ἐγένετο ἐν τῷ ἐπανελθεῖν αὐτὸν καὶ εἶπεν φωνηθῆναι αὐτῷ τοὺς δούλους τούτους οἷς δεδώκει τὸ ἀργύριον ἵνα γνοῖ τί διεπραγματεύσαντο" 
"19","16","07K","παρεγένετο δὲ ὁ πρῶτος λέγων κύριε ἡ μνᾶ σου δέκα προσηργάσατο μνᾶς" 
"19","17","07K","καὶ εἶπεν αὐτῷ εὖγε ἀγαθὲ δοῦλε ὅτι ἐν ἐλαχίστῳ πιστὸς ἐγένου" 
"19","18","07K","καὶ ἦλθεν ὁ δεύτερος λέγων ἡ μνᾶ σου κύριε ἐποίησεν πέντε μνᾶς" 
"19","20","07K","καὶ ὁ ἕτερος ἦλθεν λέγων κύριε ἰδοὺ ἡ μνᾶ σου ἣν εἶχον ἀποκειμένην ἐν σουδαρίῳ" 
"19","21","07K","ἐφοβούμην γάρ σε ὅτι ἄνθρωπος αὐστηρὸς εἶ αἴρεις ὃ οὐκ ἔθηκας καὶ θερίζεις ὃ οὐκ ἔσπειρας" 
"19","22","07K","λέγει αὐτῷ ἐκ τοῦ στόματός σου κρινῶ σε πονηρὲ δοῦλε ᾔδεις ὅτι ἐγὼ ἄνθρωπος αὐστηρός εἰμι αἴρων ὃ οὐκ ἔθηκα καὶ θερίζων ὃ οὐκ ἔσπειρα;" 
"19","23","07K","καὶ διὰ τί οὐκ ἔδωκάς μου τὸ ἀργύριον ἐπὶ τράπεζαν; κἀγὼ ἐλθὼν σὺν τόκῳ ἂν αὐτὸ ἔπραξα" 
"19","24","07K","καὶ τοῖς παρεστῶσιν εἶπεν ἄρατε ἀπ᾽ αὐτοῦ τὴν μνᾶν καὶ δότε τῷ τὰς δέκα μνᾶς ἔχοντι" 
"19","26","07K","λέγω ὑμῖν ὅτι παντὶ τῷ ἔχοντι δοθήσεται ἀπὸ δὲ τοῦ μὴ ἔχοντος καὶ ὃ δοκεῖ ἔχειν ἀρθήσεται" 
"19","27b","07K","καὶ τὸν ἀχρεῖον δοῦλον ἐκβάλετε εἰς τὸ σκότος τὸ ἐξώτερον ἐκεῖ ἔσται ὁ κλαυθμὸς καὶ ὁ βρυγμὸς τῶν ὀδόντων" 
"19","28","07K","καὶ εἰπὼν ταῦτα ἐπορεύετο () εἰς Ἱεροσόλυμα" 
"19","36","07K","πορευομένου δὲ αὐτοῦ ὑπεστρώννυον τὰ ἱμάτια αὐτῶν ἐν τῇ ὁδῷ" 
"19","37","07K","ἐγγίζοντος δὲ αὐτοῦ ἤδη πρὸς τῇ καταβάσει τοῦ ὄρους τῶν Ἐλαιῶν ἤρξαντο ἅπαν τὸ πλῆθος τῶν μαθητῶν χαίροντες αἰνεῖν τὸν θεὸν φωνῇ μεγάλῃ περὶ πασῶν ὧν εἶδον δυνάμεων" 
"19","38","07K","λέγοντες εὐλογημένος ὁ βασιλεύς εἰρήνη καὶ δόξα ἐν ὑψίστοις" 
"19","39","07K","καί τινες τῶν Φαρισαίων ἀπὸ τοῦ ὄχλου εἶπαν πρὸς αὐτόν διδάσκαλε ἐπιτίμησον τοῖς μαθηταῖς σου" 
"19","40","07K","καὶ ἀποκριθεὶς εἶπεν λέγω ὑμῖν ἐὰν οὗτοι σιωπήσουσιν οἱ λίθοι κράξουσιν" 
"20","01","07K","καὶ ἐγένετο ἐν μιᾷ τῶν ἡμερῶν διδάσκοντος αὐτοῦ τὸν λαὸν ἐν τῷ ἱερῷ ἐπέστησαν οἱ Φαρισαῖοι" 
"20","02","07K","καὶ εἶπαν λέγοντες πρὸς αὐτόν εἰπὸν ἡμῖν ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιεῖς καὶ τίς ἐστιν ὁ δούς σοι τὴν ἐξουσίαν ταύτην" 
"20","03","07K","ἀποκριθεὶς δὲ εἶπεν πρὸς αὐτούς ἐρωτήσω ὑμᾶς κἀγὼ λόγον ὃν εἴπατέ μοι" 
"20","04","07K","τὸ βάπτισμα τὸ Ἰωάννου ἐξ οὐρανοῦ ἦν ἢ ἐξ ἀνθρώπων;" 
"20","05","07K","οἱ δὲ συνελογίζοντο πρὸς ἑαυτοὺς λέγοντες ὅτι ἐὰν εἴπωμεν ἐξ οὐρανοῦ ἐρεῖ διὰ τί οὖν οὐκ ἐπιστεύσατε αὐτῷ;" 
"20","06","07K","ἐὰν δὲ εἴπωμεν ἐξ ἀνθρώπων ὁ λαὸς ἅπας καταλιθάσει ἡμᾶς πεπεισμένος γάρ ἐστιν Ἰωάννην προφήτην εἶναι" 
"20","07","07K","καὶ ἀπεκρίθησαν μὴ εἰδέναι αὐτοὺς τὸ πόθεν" 
"20","08","07K","καὶ ὁ Ἰησοῦς εἶπεν αὐτοῖς οὐδὲ ἐγὼ λέγω ὑμῖν ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιῶ" 
"20","19","07K","καὶ ἐζήτησαν ἐπιβαλεῖν ἐπ᾽ αὐτὸν τὰς χεῖρας καὶ ἐφοβήθησαν" 
"20","20","07K","καὶ ἀποχωρήσαντες ἀπέστειλαν ἐγκαθέτους () ἵνα ἐπιλάβωνται αὐτοῦ λόγου ὥστε παραδοῦναι αὐτὸν τῷ ἡγεμόνι" 
"20","21","07K","καὶ ἐπηρώτησαν αὐτὸν λέγοντες διδάσκαλε οἴδαμεν ὅτι ὀρθῶς λέγεις καὶ διδάσκεις καὶ οὐδενὸς λαμβάνεις πρόσωπον ἀλλ᾽ ἐπ᾽ ἀληθείας τὴν ὁδὸν τοῦ θεοῦ διδάσκεις" 
"20","22","07K","ἔξεστιν ἡμᾶς Καίσαρι φόρον δοῦναι ἢ οὔ;" 
"20","23","07K","ἐπιγνούς δὲ αὐτῶν τὴν πονηρίαν εἶπεν πρὸς αὐτούς" 
"20","24","07K","δείξατέ μοι () () τίνος ἔχει εἰκόνα καὶ ἐπιγραφήν; ἀποκριθέντες εἶπαν Καίσαρος" 
"20","25","07K","ὁ δὲ εἶπεν πρὸς αὐτούς ἀπόδοτε τὰ τοῦ Καίσαρος Καίσαρι καὶ τὰ τοῦ θεοῦ τῷ θεῷ" 
"20","26","07K","καὶ οὐκ ἴσχυσαν ἐπιλαβέσθαι αὐτοῦ ῥήματος ἐναντίον τοῦ λαοῦ καὶ θαυμάσαντες ἐπὶ τῇ ἀποκρίσει αὐτοῦ ἐσίγησαν" 
"20","27","07K","προσελθόντες δέ τινες τῶν Σαδδουκαίων οἱ () λέγοντες ἀνάστασιν μὴ εἶναι ἐπηρώτησαν αὐτὸν" 
"20","28","07K","λέγοντες διδάσκαλε Μωϋσῆς ἔγραψεν ἡμῖν ἐάν τινος ἀδελφὸς ἀποθάνῃ ἄτεκνος ἔχων γυναῖκα ἵνα λάβῃ ὁ ἀδελφὸς αὐτοῦ τὴν γυναῖκα καὶ ἐξαναστήσῃ σπέρμα τῷ ἀδελφῷ αὐτοῦ" 
"20","29","07K","ἦσαν παρ᾽ ἡμῖν ἑπτὰ ἀδελφοί καὶ ὁ πρῶτος λαβὼν γυναῖκα ἀπέθανεν ἄτεκνος" 
"20","30","07K","καὶ ὁ δεύτερος" 
"20","31","07K","καὶ ὁ τρίτος ὡσαύτως οἱ ἑπτὰ οὐκ ἀφῆκαν τέκνον καὶ ἀπέθανον" 
"20","32","07K","ὕστερον καὶ ἡ γυνὴ ἀπέθανεν" 
"20","33","07K","ἡ γυνὴ ἐν τῇ ἀναστάσει οὖν τίνος ἔσται γυνή; οἱ γὰρ ἑπτὰ ἔσχον αὐτὴν γυναῖκα" 
"20","34","07K","καὶ εἶπεν αὐτοῖς ὁ Ἰησοῦς οἱ υἱοὶ τούτου τοῦ αἰῶνος γεννῶνται καὶ γεννῶσιν" 
"20","35","07K","οὓς δέ κατηξίωσεν ὁ θεὸς τοῦ αἰῶνος ἐκείνου κληρονομίας καὶ τῆς ἀναστάσεως τῆς ἐκ νεκρῶν οὔτε γαμοῦσιν οὔτε γαμίζονται" 
"20","36","07K","οὐδὲ γὰρ ἀποθανεῖν ἔτι μέλλουσιν ὅμοιοι γὰρ τοῖς ἀγγέλοις τοῦ θεοῦ εἰσιν καὶ τῆς ἀναστάσεως υἱοὶ ποιηθέντες" 
"20","39","07K","ἀποκριθέντες δέ τινες τῶν γραμματέων εἶπαν διδάσκαλε καλῶς εἶπας" 
"20","40","07K","οὐκέτι γὰρ ἐτόλμων ἐπερωτᾶν αὐτὸν οὐδέν" 
"20","41","07K","εἶπεν δὲ πρὸς τοὺς γραμματεῖς τί ὑμῖν δοκεῖ περὶ τοῦ Χριστοῦ; τίνος υἱός ἐστιν; λέγουσιν αὐτῷ τοῦ Δαυίδ" 
"20","42","07K","λέγει αὐτοῖς πῶς οὖν Δαυὶδ ἐν τῷ πνεύματι () καλεῖ αὐτὸν κύριον λέγων λέγει κύριος τῷ κυρίῳ μου κάθου ἐκ δεξιῶν μου" 
"20","43","07K","ἕως ἂν θῶ τοὺς ἐχθρούς σου ὑποκάτω τῶν ποδῶν σου" 
"20","44","07K","αὐτὸς δὲ Δαυὶδ κύριον αὐτὸν καλεῖ καὶ πῶς αὐτοῦ υἱός ἐστιν;" 
"20","45","07K","()" 
"20","46","07K","προσέχετε ἀπὸ τῶν γραμματέων τῶν θελόντων περιπατεῖν ἐν στολαῖς καὶ φιλούντων ἀσπασμοὺς ἐν ταῖς ἀγοραῖς καὶ πρωτοκαθεδρίας ἐν ταῖς συναγωγαῖς καὶ πρωτοκλισίας ἐν τοῖς δείπνοις" 
"20","47","07K","οἳ κατεσθόντες τὰς οἰκίας τῶν χηρῶν προφάσει μακρὰ προσεύχομενοι οὗτοι λήμψονται περισσότερον κρίμα" 
"21","01","07K","()" 
"21","02","07K","εἶδεν δέ τινα χήραν πενιχρὰν βάλλουσαν ἐκεῖ λεπτὰ δύο ὅ ἐστιν κοδράντης" 
"21","03","07K","καὶ εἶπεν ἀληθῶς λέγω ὑμῖν ὅτι ἡ χήρα αὕτη ἡ πτωχὴ πλείω πάντων ἔβαλεν" 
"21","04","07K","πάντες γὰρ οὗτοι ἐκ τοῦ περισσεύοντος αὐτοῖς ἔβαλον εἰς τὰ δῶρα τοῦ θεοῦ αὕτη δὲ ἐκ τοῦ ὑστερήματος αὐτῆς πάντα τὸν βίον ὃν εἶχεν ἔβαλεν" 
"21","05","07K","καί τινων λεγόντων περὶ τοῦ ἱεροῦ ὅτι λίθοις καλοῖς καὶ ἀναθήμασιν κεκόσμηται εἶπεν" 
"21","06","07K","ταῦτα θεωρεῖτε ἐλεύσονται ἡμέραι ἐν αἷς οὐκ ἀφεθήσεται ἐν τοίχω ὧδε λίθος ἐπὶ λίθῳ ὃς οὐ καταλυθήσεται" 
"21","07","07K","ἐπηρώτησαν δὲ αὐτὸν οἱ μαθηταὶ λέγοντες διδάσκαλε πότε οὖν ταῦτα ἔσται καὶ τί τὸ σημεῖον τῆς σῆς ἐλεύσεως;" 
"21","08","07K","ὁ δὲ εἶπεν βλέπετε μὴ πλανηθῆτε πολλοὶ ἐλεύσονται ἐπὶ τῷ ὀνόματί μου λέγοντες ἐγώ εἰμι ὁ Χριστός καὶ πολλοὺς πλανήσουσιν καί ὁ καιρὸς ἤγγικεν μὴ πορευθῆτε ὀπίσω αὐτῶν" 
"21","09","07K","ὅταν δὲ ἀκούσητε πολέμους καὶ ἀκαταστασίας μὴ φοβηθῆτε δεῖ γὰρ ταῦτα γενέσθαι πρῶτον ἀλλ᾽ οὐκ εὐθέως τὸ τέλος" 
"21","10","07K","ἐγερθήσεται καὶ βασιλεία ἐπὶ βασιλείαν καὶ ἔθνος ἐπ᾽ ἔθνος" 
"21","11","07K","καὶ λοιμοὶ καὶ λιμοὶ καὶ σεισμοί ἔσονται φόβητρά τε καὶ ἀπ᾽ οὐρανοῦ σημεῖα () καὶ χειμῶνες ()" 
"21","12","07K","πρὸ δὲ τούτων πάντων ἐπιβαλοῦσιν ἐφ᾽ ὑμᾶς τὰς χεῖρας αὐτῶν καὶ διώξουσιν παραδιδόντες εἰς τὰς συναγωγὰς καὶ φυλακάς ἀπαγομένους ἐπὶ βασιλεῖς καὶ ἡγεμόνας ἕνεκεν τοῦ ὀνόματός μου" 
"21","13","07K","ἀποβήσεται ὑμῖν εἰς μαρτύριον ὡς καὶ εἰς σωτηρίαν" 
"21","14","07K","θέτε οὖν ἐν ταῖς καρδίαις ὑμῶν μὴ προμελετῶντες τί δεῖ ἀπολογηθῆναι" 
"21","15","07K","ἐγὼ γὰρ δώσω ὑμῖν στόμα καὶ σοφίαν ᾗ οὐ δυνήσονται ἀντιστῆναι ἢ ἀντειπεῖν ἅπαντες οἱ ἀντικείμενοι ὑμῖν" 
"21","16","07K","παραδοθήσεσθε δὲ καὶ ὑπὸ γονέων καὶ ἀδελφῶν καὶ συγγενῶν καὶ φίλων καὶ θανατώσουσιν ἐξ ὑμῶν" 
