"Chapter","Verse","Version","Script" 
"07","01","01H","ἐπεὶ δὲ ἐπλήρωσε πάντα τὰ ῥήματα αὐτοῦ εἰς τὰς ἀκοὰς τοῦ λαοῦ εἰσῆλθεν εἰς Καπερναούμ." 
"07","02","01H","ἑκατοντάρχου δέ τινος δοῦλος κακῶς ἔχων ἤμελλε τελευτᾶν ὃς ἦν αὐτῷ ἔντιμος." 
"07","03","01H","ἀκούσας δὲ περὶ τοῦ Ἰησοῦ ἀπέστειλε πρὸς αὐτὸν πρεσβυτέρους τῶν Ἰουδαίων ἐρωτῶν αὐτὸν ὅπως ἐλθὼν διασώσῃ τὸν δοῦλον αὐτοῦ." 
"07","04","01H","οἱ δὲ παραγενόμενοι πρὸς τὸν Ἰησοῦν παρεκάλουν αὐτὸν σπουδαίως λέγοντες ὅτι ἄξιός ἐστιν ᾧ παρέξει τοῦτο·" 
"07","05","01H","ἀγαπᾷ γὰρ τὸ ἔθνος ἡμῶν καὶ τὴν συναγωγὴν αὐτὸς ᾠκοδόμησεν ἡμῖν." 
"07","06","01H","ὁ δὲ Ἰησοῦς ἐπορεύετο σὺν αὐτοῖς. ἤδη δὲ αὐτοῦ οὐ μακρὰν ἀπέχοντος ἀπὸ τῆς οἰκίας ἔπεμψε πρὸς αὐτὸν ὁ ἑκατόνταρχος φίλους λέγων αὐτῷ· κύριε μὴ σκύλλου· οὐ γὰρ εἰμι ἱκανὸς ἵνα ὑπὸ τὴν στέγην μου εἰσέλθῃς·" 
"07","07","01H","διὸ οὐδὲ ἐμαυτὸν ἠξίωσα πρὸς σὲ ἐλθεῖν· ἀλλὰ εἰπὲ λόγῳ καὶ ἰαθήσεται ὁ παῖς μου." 
"07","08","01H","καὶ γὰρ ἐγὼ ἄνθρωπός εἰμι ὑπὸ ἐξουσίαν τασσόμενος ἔχων ὑπ᾽ ἐμαυτὸν στρατιώτας· καὶ λέγω τούτῳ· πορεύθητι καὶ πορεύεται· καὶ ἄλλῳ· ἔρχου καὶ ἔρχεται· καὶ τῷ δούλῳ μου· ποίησον τοῦτο καὶ ποιεῖ." 
"07","09","01H","ἀκούσας δὲ ταῦτα ὁ Ἰησοῦς ἐθαύμασεν αὐτόν· καὶ στραφεὶς τῷ ἀκολουθοῦντι αὐτῷ ὄχλῳ εἶπε· λέγω ὑμῖν οὐδὲ ἐν τῷ Ἰσραὴλ τοσαύτην πίστιν εὗρον." 
"07","10","01H","καὶ ὑποστρέψαντες οἱ πεμφθέντες εἰς τὸν οἶκον εὗρον τὸν ἀσθενοῦντα δοῦλον ὑγιαίνοντα." 
"07","11","01H","καὶ ἐγένετο ἐν τῷ ἑξῆς ἐπορεύετο εἰς πόλιν καλουμένην Ναΐν· καὶ συνεπορεύοντο αὐτῷ οἱ μαθηταὶ αὐτοῦ ἱκανοὶ καὶ ὄχλος πολύς." 
"07","12","01H","ὡς δὲ ἤγγισε τῇ πύλῃ τῆς πόλεως καὶ ἰδοὺ ἐξεκομίζετο τεθνηκὼς υἱὸς μονογενὴς τῇ μητρὶ αὐτοῦ καὶ αὕτη χήρα· καὶ ὄχλος τῆς πόλεως ἱκανὸς ἦν σὺν αὐτῇ." 
"07","13","01H","καὶ ἰδὼν αὐτὴν ὁ κύριος ἐσπλαγχνίσθη ἐπ᾽ αὐτῇ καὶ εἶπεν αὐτῇ· μὴ κλαῖε." 
"07","14","01H","καὶ προσελθὼν ἥψατο τῆς σοροῦ (οἱ δὲ βαστάζοντες ἔστησαν) καὶ εἶπε· νεανίσκε σοὶ λέγω ἐγέρθητι." 
"07","15","01H","καὶ ἀνεκάθισεν ὁ νεκρὸς καὶ ἤρξατο λαλεῖν· καὶ ἔδωκεν αὐτὸν τῇ μητρὶ αὐτοῦ." 
"07","16","01H","ἔλαβε δὲ φόβος ἅπαντας καὶ ἐδόξαζον τὸν θεὸν λέγοντες· ὅτι προφήτης μέγας ἐγήγερται ἐν ἡμῖν καὶ ὅτι ἐπεσκέψατο ὁ θεὸς τὸν λαὸν αὐτοῦ." 
"07","17","01H","καὶ ἐξῆλθεν ὁ λόγος οὗτος ἐν ὅλῃ τῇ Ἰουδαίᾳ περὶ αὐτοῦ καὶ ἐν πάσῃ τῇ περιχώρῳ." 
"07","18","01H","καὶ ἀπήγγειλαν Ἰωάννῃ οἱ μαθηταὶ αὐτοῦ περὶ πάντων τούτων. καὶ προσκαλεσάμενος δύο τινὰς τῶν μαθητῶν αὐτοῦ ὁ Ἰωάννης" 
"07","19","01H","ἔπεμψεν πρὸς τὸν Ἰησοῦν λέγων· σὺ εἶ ὁ ἐρχόμενος ἢ ἄλλον προσδοκῶμεν [];" 
"07","20","01H","παραγενόμενοι δὲ πρὸς αὐτὸν οἱ ἄνδρες εἶπον· Ἰωάννης ὁ βαπτιστὴς ἀπέσταλκεν ἡμᾶς πρὸς σὲ λέγων· σὺ εἶ ὁ ἐρχόμενος ἢ ἄλλον προσδοκῶμεν;" 
"07","21","01H","ἐν αὐτῇ δὲ τῇ ὥρᾳ ἐθεράπευσε πολλοὺς ἀπὸ νόσων καὶ μαστίγων καὶ πνευμάτων πονηρῶν· καὶ τυφλοῖς πολλοῖς ἐχαρίσατο τὸ βλέπειν." 
"07","22","01H","καὶ ἀποκριθεὶς ὁ Ἰησοῦς εἶπεν αὐτοῖς· πορευθέντες ἀπαγγείλατε Ἰωάννῃ ἃ εἴδετε καὶ ἠκούσατε· ὅτι τυφλοὶ ἀναβλέπουσι χωλοὶ περιπατοῦσι λεπροὶ καθαρίζονται κωφοὶ ἀκούουσι νεκροὶ ἐγείρονται πτωχοὶ εὐαγγελίζονται·" 
"07","23","01H","καὶ μακάριός ἐστιν ὃς ἐὰν μὴ σκανδαλισθῇ ἐν ἐμοί []." 
"07","24","01H","ἀπελθόντων δὲ τῶν ἀγγέλων Ἰωάννου ἤρξατο λέγειν πρὸς τοὺς ὄχλους περὶ Ἰωάννου· τί ἐξεληλύθατε εἰς τὴν ἔρημον θεάσασθαι; κάλαμον ὑπὸ ἀνέμου σαλευόμενον;" 
"07","25","01H","ἀλλὰ τί ἐξεληλύθατε ἰδεῖν; ἄνθρωπον ἐν μαλακοῖς ἱματίοις ἠμφιεσμένον; ἰδοὺ οἱ ἐν ἱματισμῷ ἐνδόξῳ καὶ τρυφῇ ὑπάρχοντες ἐν τοῖς βασιλείοις εἰσίν." 
"07","26","01H","ἀλλὰ τί ἐξεληλύθατε ἰδεῖν; προφήτην; ναὶ λέγω ὑμῖν καὶ περισσότερον προφήτου." 
"07","27","01H","οὗτός ἐστι περὶ οὗ γέγραπται· ἰδοὺ ἐγὼ ἀποστέλλω τὸν ἄγγελόν μου πρὸ προσώπου σου ὅς κατασκευάσει τὴν ὁδόν σου ἔμπροσθέν σου." 
"07","28","01H","λέγω γὰρ ὑμῖν μείζων ἐν γεννητοῖς γυναικῶν προφήτης Ἰωάννου τοῦ βαπτιστοῦ οὐδείς ἐστιν· ὁ δὲ μικρότερος ἐν τῇ βασιλείᾳ τοῦ θεοῦ μείζων αὐτοῦ ἐστι." 
"07","36","01H","ἠρώτα δέ τις αὐτὸν τῶν Φαρισαίων ἵνα φάγῃ μετ᾽ αὐτοῦ· καὶ εἰσελθὼν εἰς τὴν οἰκίαν τοῦ Φαρισαίου ἀνεκλίθη" 
"07","37","01H","καὶ ἰδοὺ γυνὴ ἐν τῇ πόλει ἥτις ἦν ἁμαρτωλὸς ἐπιγνοῦσα ὅτι ἀνάκειται ἐν τῇ οἰκίᾳ τοῦ Φαρισαίου κομίσασα ἀλάβαστρον μύρου" 
"07","38","01H","καὶ στᾶσα παρὰ τοὺς πόδας αὐτοῦ ὀπίσω κλαίουσα ἤρξατο βρέχειν τοὺς πόδας αὐτοῦ τοῖς δάκρυσι· καὶ ταῖς θριξὶ τῆς κεφαλῆς αὑτῆς ἐξέμασσε καὶ κατεφίλει τοὺς πόδας αὐτοῦ καὶ ἤλειφε τῷ μύρῳ." 
"07","39","01H","ἰδὼν δὲ ὁ Φαρισαῖος ὁ καλέσας αὐτὸν εἶπεν ἐν ἑαυτῷ λέγων· οὗτος εἰ ἦν προφήτης ἐγίνωσκεν ἂν τίς καὶ ποταπὴ ἡ γυνὴ ἥτις ἅπτεται αὐτοῦ ὅτι ἁμαρτωλός ἐστι." 
"07","40","01H","καὶ ἀποκριθεὶς ὁ Ἰησοῦς εἶπε πρὸς αὐτόν· Σίμων ἔχω σοί τι εἰπεῖν. ὁ δέ φησι· διδάσκαλε εἰπέ." 
"07","41","01H","δύο χρεωφειλέται ἦσαν δανειστῇ τινι· ὁ εἷς ὤφειλε δηνάρια πεντακόσια ὁ δὲ ἕτερος πεντήκοντα." 
"07","42","01H","μὴ ἐχόντων δὲ αὐτῶν ἀποδοῦναι ἀμφοτέροις ἐχαρίσατο· τίς οὖν αὐτῶν εἰπὲ πλεῖον αὐτὸν ἀγαπήσει;" 
"07","43","01H","ἀποκριθεὶς δὲ ὁ Σίμων εἶπεν· ὑπολαμβάνω ὅτι ᾧ τὸ πλεῖον ἐχαρίσατο. ὁ δὲ εἶπεν αὐτῷ· ὀρθῶς ἔκρινας." 
"07","44","01H","καὶ στραφεὶς πρὸς τὴν γυναῖκα τῷ Σίμωνι ἔφη· βλέπεις ταύτην τὴν γυναῖκα; εἰσῆλθόν σου εἰς τὴν οἰκίαν ὕδωρ ἐπὶ τοὺς πόδας μου οὐκ ἔδωκας· αὕτη δὲ τοῖς δάκρυσιν ἔβρεξέ μου τοὺς πόδας καὶ ταῖς θριξὶ τῆς κεφαλῆς αὑτῆς ἐξέμαξε." 
"07","45","01H","φίλημά μοι οὐκ ἔδωκας· αὕτη δὲ ἀφ᾽ ἧς εἰσῆλθον οὐ διέλιπε καταφιλοῦσά μου τοὺς πόδας." 
"07","46","01H","ἐλαίῳ τὴν κεφαλήν μου οὐκ ἤλειψας· αὕτη δὲ μύρῳ ἤλειψέ μου τοὺς πόδας." 
"07","47","01H","οὗ χάριν λέγω σοι ἀφέωνται αἱ ἁμαρτίαι αὐτῆς αἱ πολλαί ὅτι ἠγάπησε πολύ· ᾧ δὲ ὀλίγον ἀφίεται ὀλίγον ἀγαπᾷ." 
"07","48","01H","εἶπε δὲ αὐτῇ· ἀφέωνταί σου αἱ ἁμαρτίαι." 
"07","49","01H","καὶ ἤρξαντο οἱ συνανακείμενοι λέγειν ἐν ἑαυτοῖς· τίς οὗτός ἐστιν ὃς καὶ ἁμαρτίας ἀφίησιν;" 
"07","50","01H","εἶπε δὲ πρὸς τὴν γυναῖκα· ἡ πίστις σου σέσωκέ σε· πορεύου εἰς εἰρήνην" 
"08","01","01H","καὶ ἐγένετο ἐν τῷ καθεξῆς καὶ αὐτὸς διώδευε κατὰ πόλιν καὶ κώμην κηρύσσων καὶ εὐαγγελιζόμενος τὴν βασιλείαν τοῦ θεοῦ· καὶ οἱ δώδεκα σὺν αὐτῷ." 
"08","02","01H","καὶ γυναῖκές τινες αἳ ἦσαν τεθεραπευμέναι ἀπὸ πνευμάτων πονηρῶν καὶ ἀσθενειῶν Μαρία ἡ καλουμένη Μαγδαληνὴ ἀφ᾽ ἧς δαιμόνια ἑπτὰ ἐξεληλύθει" 
"08","03","01H","καὶ Ἰωάννα γυνὴ Χουζᾶ ἐπιτρόπου Ἡρῴδου καὶ Σουσάννα καὶ ἕτεραι πολλαί αἵτινες διηκόνουν αὐτῷ ἀπὸ τῶν ὑπαρχόντων αὐταῖς." 
"08","04","01H","συνιόντος δὲ ὄχλου πολλοῦ καὶ τῶν κατὰ πόλιν ἐπιπορευομένων πρὸς αὐτὸν εἶπε διὰ παραβολῆς·" 
"08","05","01H","ἐξῆλθεν ὁ σπείρων τοῦ σπεῖραι τὸν σπόρον αὑτοῦ· καὶ ἐν τῷ σπείρειν αὐτὸν ὃ μὲν ἔπεσε παρὰ τὴν ὁδὸν καὶ κατεπατήθη καὶ τὰ πετεινὰ τοῦ οὐρανοῦ κατέφαγεν αὐτό·" 
"08","06","01H","καὶ ἕτερον ἔπεσεν ἐπὶ τὴν πέτραν καὶ φυὲν ἐξηράνθη διὰ τὸ μὴ ἔχειν ἰκμάδα·" 
"08","07","01H","καὶ ἕτερον ἔπεσεν ἐν μέσῳ τῶν ἀκανθῶν καὶ συμφυεῖσαι αἱ ἄκανθαι ἀπέπνιξαν αὐτό·" 
"08","08","01H","καὶ ἕτερον ἔπεσεν εἰς τὴν γῆν τὴν ἀγαθὴν καὶ φυὲν ἐποίησε καρπὸν ἑκατονταπλασίονα. ταῦτα λέγων ἐφώνει· ὁ ἔχων ὦτα ἀκούειν ἀκουέτω." 
"08","09","01H","ἐπηρώτων δὲ αὐτὸν οἱ μαθηταὶ αὐτοῦ λέγοντες τίς εἴη ἡ παραβολὴ αὕτη." 
"08","10","01H","ὁ δὲ εἶπεν· ὑμῖν δέδοται γνῶναι τὰ μυστήρια τῆς βασιλείας τοῦ θεοῦ· τοῖς δὲ λοιποῖς ἐν παραβολαῖς ἵνα βλέποντες μὴ βλέπωσι καὶ ἀκούοντες μὴ συνιῶσιν." 
"08","11","01H","ἔστι δὲ αὕτη ἡ παραβολή· ὁ σπόρος ἐστὶν ὁ λόγος τοῦ θεοῦ." 
"08","12","01H","οἱ δὲ παρὰ τὴν ὁδόν εἰσιν οἱ ἀκούσαντες· εἶτα ἔρχεται ὁ διάβολος καὶ αἴρει τὸν λόγον ἀπὸ τῆς καρδίας αὐτῶν ἵνα μὴ πιστεύσαντες σωθῶσιν." 
"08","13","01H","οἱ δὲ ἐπὶ τῆς πέτρας οἳ ὅταν ἀκούσωσι μετὰ χαρᾶς δέχονται τὸν λόγον· καὶ οὗτοι ῥίζαν οὐκ ἔχουσιν οἳ πρὸς καιρὸν πιστεύουσι καὶ ἐν καιρῷ πειρασμοῦ ἀφίστανται." 
"08","14","01H","τὸ δὲ εἰς τὰς ἀκάνθας πεσόν οὗτοί εἰσιν οἱ ἀκούσαντες καὶ ὑπὸ μεριμνῶν καὶ πλούτου καὶ ἡδονῶν τοῦ βίου πορευόμενοι συμπνίγονται καὶ οὐ τελεσφοροῦσι." 
"08","15","01H","τὸ δὲ ἐν τῇ καλῇ γῇ οὗτοί εἰσιν οἵτινες ἐν καρδίᾳ καλῇ καὶ ἀγαθῇ ἀκούσαντες τὸν λόγον κατέχουσι καὶ καρποφοροῦσιν ἐν ὑπομονῇ." 
"08","16","01H","οὐδεὶς δὲ λύχνον ἅψας καλύπτει αὐτὸν σκεύει ἢ ὑποκάτω κλίνης τίθησιν· ἀλλ᾽ ἐπὶ λυχνίας ἐπιτίθησιν ἵνα οἱ εἰσπορευόμενοι βλέπωσι τὸ φῶς·" 
"08","17","01H","οὐ γάρ ἐστι κρυπτὸν ὃ οὐ φανερὸν γενήσεται· οὐδὲ ἀπόκρυφον ὃ οὐ γνωσθήσεται καὶ εἰς φανερὸν ἔλθῃ." 
"08","18","01H","βλέπετε οὖν πῶς ἀκούετε· ὃς γὰρ ἂν ἔχῃ δοθήσεται αὐτῷ· καὶ ὃς ἂν μὴ ἔχῃ καὶ ὃ δοκεῖ ἔχειν ἀρθήσεται ἀπ᾽ αὐτοῦ." 
"08","20","01H","καὶ ἀπηγγέλη αὐτῷ λεγόντων· ἡ μήτηρ σου καὶ οἱ ἀδελφοί σου ἑστήκασιν ἔξω ἰδεῖν σε θέλοντες." 
"08","21","01H","ὁ δὲ ἀποκριθεὶς εἶπε πρὸς αὐτούς· τίς μοι μήτηρ καὶ οἱ ἀδελφοί; μήτηρ μου καὶ ἀδελφοί μου οὗτοί εἰσιν οἱ τὸν λόγον τοῦ θεοῦ ἀκούοντες καὶ ποιοῦντες αὐτόν." 
"08","22","01H","καὶ ἐγένετο ἐν μιᾷ τῶν ἡμερῶν καὶ αὐτὸς ἐνέβη εἰς πλοῖον καὶ οἱ μαθηταὶ αὐτοῦ· καὶ εἶπε πρὸς αὐτούς· διέλθωμεν εἰς τὸ πέραν τῆς λίμνης· καὶ ἀνήχθησαν." 
"08","23","01H","πλεόντων δέ αὐτῶν ἀφύπνωσε· καὶ κατέβη λαῖλαψ ἀνέμου εἰς τὴν λίμνην· καὶ συνεπληροῦντο καὶ ἐκινδύνευον." 
"08","24","01H","προσελθόντες δὲ διήγειραν αὐτὸν λέγοντες· ἐπιστάτα ἐπιστάτα ἀπολλύμεθα. ὁ δὲ ἐγερθεὶς ἐπετίμησε τῷ ἀνέμῳ καὶ τῷ κλύδωνι τοῦ ὕδατος· καὶ ἐπαύσαντο καὶ ἐγένετο γαλήνη." 
"08","25","01H","εἶπε δὲ αὐτοῖς· ποῦ ἐστιν ἡ πίστις ὑμῶν; φοβηθέντες δὲ ἐθαύμασαν λέγοντες πρὸς ἀλλήλους· τίς ἄρα οὗτός ἐστιν ὅτι καὶ τοῖς ἀνέμοις ἐπιτάσσει καὶ τῷ ὕδατι καὶ ὑπακούουσιν αὐτῷ;" 
